title,city,price,year,engine_vol,transmission,body_style,drive_type,fuel
Land Rover Range Rover Evoque,Алматы,11300000,2014,2.0,automatic,кроссовер,other,petrol
Haval H6 GT Special,Алматы,16890000,2025,2.0,robot,кроссовер,other,petrol
Toyota Camry,Алматы,13500000,2022,2.5,automatic,седан,other,petrol
Mercedes-Benz S 560,Алматы,39900000,2019,4.0,automatic,седан,other,petrol
Li L7 Pro,Алматы,25864000,2025,1.5,automatic,кроссовер,other,other
Deepal G318 Secret Edition,Алматы,11400000,2025,1.5,automatic,внедорожник,other,other
Deepal S09 Ultra+,Алматы,25100000,2025,1.5,automatic,кроссовер,other,other
Zeekr 7X Smart Driving,Алматы,21200000,2025,0.0,automatic,кроссовер,other,other
Changan CS55 Plus Tech,Алматы,11000000,2025,1.5,robot,кроссовер,other,petrol
Hongqi E-QM5,Алматы,8800000,2025,0.0,automatic,седан,other,other
Deepal S07 Max 215,Алматы,13899000,2025,1.5,automatic,кроссовер,other,other
Li L9 Pro,Алматы,34700000,2025,1.5,automatic,внедорожник,other,other
Tank 500 Tech Plus 7,Алматы,31190000,2025,3.0,automatic,внедорожник,other,petrol
Toyota Fortuner,Алматы,15400000,2023,2.7,automatic,внедорожник,other,petrol
Tank 300 City Plus,Алматы,16590000,2023,2.0,automatic,внедорожник,other,petrol
Lynk & Co 900 2.0T Ultra,Алматы,35990000,2025,2.0,automatic,кроссовер,other,other
EXEED RX Luxury,Алматы,13500000,2023,2.0,automatic,кроссовер,other,petrol
Toyota Camry,Алматы,12000000,2021,2.5,automatic,седан,other,petrol
EXEED VX Premium,Алматы,19390000,2025,2.0,automatic,кроссовер,other,petrol
Kia Cee'd,Алматы,9800000,2023,1.6,automatic,хэтчбек,other,petrol
Toyota Camry,Алматы,22700000,2024,2.5,automatic,седан,other,petrol
Mercedes-Benz G 63 AMG,Алматы,35000000,2014,5.5,automatic,внедорожник,other,petrol
Volkswagen Golf,Алматы,2000000,1995,2.8,automatic,хэтчбек,other,petrol
Tank 300,Алматы,18200000,2023,2.0,automatic,внедорожник,other,petrol
Kia Sorento,Алматы,22500000,2024,2.5,automatic,кроссовер,other,petrol
Toyota Land Cruiser Prestige,Алматы,33500000,2025,4.0,manual,внедорожник,other,petrol
Mercedes-Benz S 63 AMG,Алматы,145500000,2024,4.0,automatic,седан,other,other
BMW X5,Алматы,35500000,2022,3.0,automatic,кроссовер,other,petrol
Land Rover Range Rover Velar Dynamic SE,Алматы,58183700,2025,2.0,automatic,кроссовер,other,petrol
Mazda 626,Алматы,300000,1988,2.0,manual,универсал,other,petrol
Chery Tiggo 7 Pro Max,Алматы,8900000,2023,1.6,automatic,кроссовер,other,petrol
Geely Galaxy Starship 7,Алматы,14499000,2025,1.5,automatic,кроссовер,other,other
BMW X5,Алматы,31500000,2020,3.0,automatic,кроссовер,other,diesel
Hyundai Elantra,Алматы,13900000,2024,1.6,automatic,седан,other,petrol
Chevrolet TrailBlazer,Алматы,13300000,2020,3.6,automatic,внедорожник,other,petrol
BMW i3,Алматы,11000000,2018,0.7,automatic,хэтчбек,other,other
Hyundai Elantra,Алматы,9000000,2023,1.5,cvt,седан,other,petrol
Mercedes-Benz G 63 AMG,Алматы,45000000,2016,5.5,automatic,внедорожник,other,petrol
Mercedes-Benz GL 450,Алматы,11000000,2007,4.7,automatic,внедорожник,other,petrol
Changan X5 Plus,Алматы,8750000,2025,1.5,robot,кроссовер,other,petrol
Toyota Highlander,Алматы,11500000,2011,3.5,automatic,кроссовер,other,petrol
Deepal G318,Алматы,18600000,2025,1.5,automatic,внедорожник,other,other
Volkswagen Passat,Алматы,3200000,2005,1.8,automatic,седан,awd,petrol
Li L7,Алматы,28500000,2025,1.5,automatic,кроссовер,other,other
Chevrolet Tracker,Алматы,9500000,2025,1.2,automatic,кроссовер,other,petrol
Hyundai Sonata,Алматы,7200000,2019,2.0,automatic,седан,other,petrol
BYD Seal 05,Алматы,8799000,2025,1.5,cvt,седан,other,other
Volkswagen Touareg,Алматы,7800000,2007,3.6,automatic,кроссовер,other,petrol
Chevrolet Lacetti,Алматы,6800000,2023,1.5,automatic,седан,other,petrol
ГАЗ ГАЗель,Алматы,7700000,2019,2.7,manual,other,other,petrol
Mercedes-Benz GLE 53 AMG,Алматы,81000000,2025,3.0,automatic,кроссовер,other,petrol
Toyota Camry,Алматы,25000000,2025,2.5,automatic,седан,other,petrol
Mercedes-Benz C 240,Алматы,3000000,1998,2.4,automatic,седан,other,petrol
ВАЗ (Lada) Granta 2190 Classic'24,Алматы,6090000,2025,1.6,manual,седан,other,petrol
Kia Rio,Алматы,4880000,2014,1.6,automatic,седан,other,petrol
GAC GS8 GX,Алматы,21490000,2024,2.0,automatic,кроссовер,other,petrol
GAC GS3 Standart,Алматы,9990000,2025,1.5,automatic,кроссовер,other,petrol
Toyota Camry,Алматы,4700000,2003,2.4,automatic,седан,other,petrol
Li L6,Алматы,20300000,2024,1.5,automatic,кроссовер,other,other
Maserati GranCabrio Folgore,Алматы,123020000,2024,0.0,automatic,other,other,other
Chery Tiggo 4 Pro Premium,Алматы,6800000,2022,1.5,cvt,кроссовер,other,petrol
Geely Emgrand Standard,Алматы,7290000,2025,1.5,manual,седан,other,petrol
Hyundai Creta,Алматы,8750000,2021,1.6,automatic,кроссовер,other,petrol
Rox 01 VIP,Алматы,29500000,2025,1.5,automatic,внедорожник,other,other
Haval H6 GT Tech Plus,Алматы,13737300,2025,2.0,automatic,кроссовер,other,petrol
Porsche Boxster,Алматы,51000000,2022,2.0,robot,other,other,petrol
BMW X5,Алматы,80393575,2025,3.0,automatic,кроссовер,other,petrol
Toyota Yaris,Алматы,4450000,2010,1.5,automatic,седан,other,petrol
Subaru Outback,Алматы,4500000,2005,2.5,automatic,универсал,other,petrol
Zeekr 001,Алматы,37100000,2024,1265.0,automatic,лифтбек,other,other
Toyota Highlander,Алматы,7000000,2003,3.0,automatic,кроссовер,other,petrol
Toyota Raum,Алматы,2500000,1997,1.5,automatic,other,other,petrol
Rox 01,Алматы,30000000,2025,1.5,automatic,внедорожник,other,other
Kia K5,Алматы,11900000,2021,2.0,automatic,седан,other,petrol
BYD Song Plus,Алматы,15799000,2025,1.5,cvt,кроссовер,other,other
Kia Cerato,Алматы,9200000,2019,1.6,automatic,седан,other,petrol
Changan CS55 Plus Comfort,Алматы,15690000,2026,1.5,robot,кроссовер,other,petrol
Subaru Legacy,Алматы,6200000,2007,3.0,automatic,седан,other,petrol
Hyundai Santa Fe,Алматы,21035707,2024,2.5,automatic,кроссовер,other,petrol
Hyundai Palisade,Алматы,26500000,2023,3.5,automatic,кроссовер,other,petrol
Porsche Macan,Алматы,39000000,2024,2.0,robot,кроссовер,other,petrol
Lexus GS 300,Алматы,5500000,2006,3.0,automatic,седан,other,petrol
Toyota Land Cruiser,Алматы,37000000,2017,4.6,automatic,внедорожник,other,petrol
Land Rover Range Rover,Алматы,165000000,2024,4.4,automatic,внедорожник,other,petrol
Hongqi H5,Алматы,13000000,2024,2.0,automatic,седан,other,petrol
